Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
710,0.0031625893898308277,0.003186723915860057,50000,7500,2025-04-11 16:43:03
711,0.003157604718580842,0.003181671490892768,50000,7500,2025-04-11 16:43:03
712,0.0031526361126452684,0.0031766369938850403,50000,7500,2025-04-11 16:43:03
713,0.0031476838048547506,0.0031716185621917248,50000,7500,2025-04-11 16:43:03
714,0.003142748260870576,0.0031666166614741087,50000,7500,2025-04-11 16:43:03
715,0.0031378287822008133,0.00316162989474833,50000,7500,2025-04-11 16:43:03
716,0.0031329256016761065,0.0031566601246595383,50000,7500,2025-04-11 16:43:03
717,0.0031280377879738808,0.003151706187054515,50000,7500,2025-04-11 16:43:03
718,0.0031231658067554235,0.0031467683147639036,50000,7500,2025-04-11 16:43:04
719,0.00311830872669816,0.0031418476719409227,50000,7500,2025-04-11 16:43:04
720,0.0031134672462940216,0.0031369428616017103,50000,7500,2025-04-11 16:43:04
721,0.0031086404342204332,0.0031320538837462664,50000,7500,2025-04-11 16:43:04
722,0.0031038292217999697,0.0031271784100681543,50000,7500,2025-04-11 16:43:04
723,0.003099032212048769,0.003122317837551236,50000,7500,2025-04-11 16:43:04
724,0.003094250103458762,0.003117471933364868,50000,7500,2025-04-11 16:43:04
725,0.0030894826631993055,0.0031126411631703377,50000,7500,2025-04-11 16:43:04
726,0.003084729425609112,0.0031078243628144264,50000,7500,2025-04-11 16:43:04
727,0.0030799901578575373,0.0031030212994664907,50000,7500,2025-04-11 16:43:04
728,0.0030752657912671566,0.0030982319731265306,50000,7500,2025-04-11 16:43:04
729,0.003070555627346039,0.0030934582464396954,50000,7500,2025-04-11 16:43:04
730,0.003065859666094184,0.003088698722422123,50000,7500,2025-04-11 16:43:04
731,0.0030611774418503046,0.00308395316824317,50000,7500,2025-04-11 16:43:04
732,0.003056509420275688,0.0030792229808866978,50000,7500,2025-04-11 16:43:04
733,0.003051856067031622,0.0030745065305382013,50000,7500,2025-04-11 16:43:04
734,0.003047216683626175,0.0030698038171976805,50000,7500,2025-04-11 16:43:04
735,0.0030425917357206345,0.0030651146080344915,50000,7500,2025-04-11 16:43:04
736,0.003037980291992426,0.0030604396015405655,50000,7500,2025-04-11 16:43:04
737,0.0030333828181028366,0.003055778332054615,50000,7500,2025-04-11 16:43:04
738,0.0030287988483905792,0.0030511312652379274,50000,7500,2025-04-11 16:43:04
739,0.00302422815002501,0.00304649630561471,50000,7500,2025-04-11 16:43:04
740,0.0030196707230061293,0.0030418720562011003,50000,7500,2025-04-11 16:43:04
741,0.003015126334503293,0.003037259913980961,50000,7500,2025-04-11 16:43:04
742,0.0030105947516858578,0.0030326610431075096,50000,7500,2025-04-11 16:43:04
743,0.003006076207384467,0.0030280761420726776,50000,7500,2025-04-11 16:43:04
744,0.0030015709344297647,0.003023506375029683,50000,7500,2025-04-11 16:43:04
745,0.002997079398483038,0.0030189494136720896,50000,7500,2025-04-11 16:43:04
746,0.0029926009010523558,0.003014405956491828,50000,7500,2025-04-11 16:43:04
747,0.0029881359077990055,0.0030098767019808292,50000,7500,2025-04-11 16:43:04
748,0.0029836830217391253,0.003005359787493944,50000,7500,2025-04-11 16:43:04
749,0.0029792445711791515,0.003000853816047311,50000,7500,2025-04-11 16:43:04
750,0.0029748189263045788,0.0029963599517941475,50000,7500,2025-04-11 16:43:04
751,0.0029704065527766943,0.0029918793588876724,50000,7500,2025-04-11 16:43:04
752,0.0029660065192729235,0.00298741040751338,50000,7500,2025-04-11 16:43:04
753,0.002961619757115841,0.0029829549603164196,50000,7500,2025-04-11 16:43:04
754,0.002957245334982872,0.0029785085935145617,50000,7500,2025-04-11 16:43:04
755,0.002952882554382086,0.00297407410107553,50000,7500,2025-04-11 16:43:04
756,0.002948532812297344,0.0029696510173380375,50000,7500,2025-04-11 16:43:04
757,0.0029441947117447853,0.0029652409721165895,50000,7500,2025-04-11 16:43:04
758,0.0029398684855550528,0.0029608432669192553,50000,7500,2025-04-11 16:43:04
759,0.002935554599389434,0.002956458367407322,50000,7500,2025-04-11 16:43:04
760,0.0029312523547559977,0.002952086739242077,50000,7500,2025-04-11 16:43:04
761,0.0029269629158079624,0.002947726519778371,50000,7500,2025-04-11 16:43:04
762,0.002922684419900179,0.002943378174677491,50000,7500,2025-04-11 16:43:04
763,0.0029184194281697273,0.0029390433337539434,50000,7500,2025-04-11 16:43:04
764,0.0029141653794795275,0.0029347219970077276,50000,7500,2025-04-11 16:43:04
765,0.0029099234379827976,0.0029304130002856255,50000,7500,2025-04-11 16:43:04
766,0.0029056938365101814,0.0029261154122650623,50000,7500,2025-04-11 16:43:05
767,0.0029014754109084606,0.002921832026913762,50000,7500,2025-04-11 16:43:05
768,0.0028972697909921408,0.002917560748755932,50000,7500,2025-04-11 16:43:05
769,0.0028930753469467163,0.0029133018106222153,50000,7500,2025-04-11 16:43:05
770,0.0028888918459415436,0.002909054746851325,50000,7500,2025-04-11 16:43:05
771,0.0028847206849604845,0.002904818393290043,50000,7500,2025-04-11 16:43:05
772,0.002880560699850321,0.0029005929827690125,50000,7500,2025-04-11 16:43:05
773,0.0028764125891029835,0.002896379679441452,50000,7500,2025-04-11 16:43:05
774,0.002872275887057185,0.0028921773191541433,50000,7500,2025-04-11 16:43:05
775,0.0028681503608822823,0.0028879859019070864,50000,7500,2025-04-11 16:43:05
776,0.0028640369419008493,0.0028838065918534994,50000,7500,2025-04-11 16:43:05
777,0.002859934465959668,0.002879637759178877,50000,7500,2025-04-11 16:43:05
778,0.0028558436315506697,0.002875481266528368,50000,7500,2025-04-11 16:43:05
779,0.002851763740181923,0.0028713352512568235,50000,7500,2025-04-11 16:43:05
780,0.002847694791853428,0.002867199946194887,50000,7500,2025-04-11 16:43:05
781,0.002843637252226472,0.0028630755841732025,50000,7500,2025-04-11 16:43:05
782,0.002839590422809124,0.0028589628636837006,50000,7500,2025-04-11 16:43:05
783,0.002835555700585246,0.0028548624832183123,50000,7500,2025-04-11 16:43:05
784,0.002831532619893551,0.0028507739771157503,50000,7500,2025-04-11 16:43:05
785,0.0028275197837501764,0.002846697112545371,50000,7500,2025-04-11 16:43:05
786,0.002823518356308341,0.0028426332864910364,50000,7500,2025-04-11 16:43:05
787,0.0028195276390761137,0.0028385822661221027,50000,7500,2025-04-11 16:43:05
788,0.0028155483305454254,0.0028345417231321335,50000,7500,2025-04-11 16:43:05
789,0.002811580430716276,0.0028305116575211287,50000,7500,2025-04-11 16:43:05
790,0.002807623241096735,0.0028264920692890882,50000,7500,2025-04-11 16:43:05
791,0.002803677460178733,0.0028224813286215067,50000,7500,2025-04-11 16:43:05
792,0.0027997412253171206,0.0028184805996716022,50000,7500,2025-04-11 16:43:05
793,0.0027958163991570473,0.0028144915122538805,50000,7500,2025-04-11 16:43:05
794,0.002791902283206582,0.0028105152305215597,50000,7500,2025-04-11 16:43:05
795,0.0027879979461431503,0.002806548262014985,50000,7500,2025-04-11 16:43:05
796,0.0027841045521199703,0.002802589675411582,50000,7500,2025-04-11 16:43:05
797,0.0027802211698144674,0.0027986415661871433,50000,7500,2025-04-11 16:43:05
798,0.002776347566395998,0.002794703934341669,50000,7500,2025-04-11 16:43:05
799,0.002772483741864562,0.0027907772455364466,50000,7500,2025-04-11 16:43:05
800,0.002768630161881447,0.0027868617326021194,50000,7500,2025-04-11 16:43:05
801,0.0027647865936160088,0.0027829566970467567,50000,7500,2025-04-11 16:43:05
802,0.0027609518729150295,0.0027790621388703585,50000,7500,2025-04-11 16:43:05
803,0.002757127396762371,0.0027751761954277754,50000,7500,2025-04-11 16:43:05
804,0.002753312001004815,0.0027713016606867313,50000,7500,2025-04-11 16:43:05
805,0.002749507548287511,0.0027674371376633644,50000,7500,2025-04-11 16:43:05
806,0.0027457119431346655,0.002763583790510893,50000,7500,2025-04-11 16:43:05
807,0.0027419261168688536,0.002759738825261593,50000,7500,2025-04-11 16:43:05
808,0.0027381498366594315,0.0027559029404073954,50000,7500,2025-04-11 16:43:05
809,0.002734382404014468,0.002752075670287013,50000,7500,2025-04-11 16:43:05
810,0.0027306245174258947,0.0027482572477310896,50000,7500,2025-04-11 16:43:05
811,0.002726876176893711,0.0027444481384009123,50000,7500,2025-04-11 16:43:05
812,0.0027231373824179173,0.002740649040788412,50000,7500,2025-04-11 16:43:05
813,0.002719408366829157,0.0027368597220629454,50000,7500,2025-04-11 16:43:05
814,0.0027156881988048553,0.0027330804150551558,50000,7500,2025-04-11 16:43:05
815,0.0027119773440063,0.0027293122839182615,50000,7500,2025-04-11 16:43:06
816,0.00270827510394156,0.002725555095821619,50000,7500,2025-04-11 16:43:06
817,0.002704581944271922,0.0027218081522732973,50000,7500,2025-04-11 16:43:06
818,0.0027008976321667433,0.002718073083087802,50000,7500,2025-04-11 16:43:06
819,0.0026972226332873106,0.0027143487241119146,50000,7500,2025-04-11 16:43:06
820,0.0026935567148029804,0.0027106348425149918,50000,7500,2025-04-11 16:43:06
821,0.0026898994110524654,0.002706930972635746,50000,7500,2025-04-11 16:43:06
822,0.002686251886188984,0.002703235950320959,50000,7500,2025-04-11 16:43:06
823,0.002682613907381892,0.002699551172554493,50000,7500,2025-04-11 16:43:06
824,0.0026789852418005466,0.002695874311029911,50000,7500,2025-04-11 16:43:06
825,0.00267536542378366,0.0026922079268842936,50000,7500,2025-04-11 16:43:06
826,0.002671754453331232,0.0026885501574724913,50000,7500,2025-04-11 16:43:06
827,0.0026681520976126194,0.0026849019341170788,50000,7500,2025-04-11 16:43:06
828,0.0026645588222891092,0.0026812616270035505,50000,7500,2025-04-11 16:43:06
829,0.0026609734632074833,0.0026776299346238375,50000,7500,2025-04-11 16:43:06
830,0.0026573967188596725,0.0026740070898085833,50000,7500,2025-04-11 16:43:06
831,0.0026538281235843897,0.0026703933253884315,50000,7500,2025-04-11 16:43:06
832,0.0026502683758735657,0.0026667891070246696,50000,7500,2025-04-11 16:43:06
833,0.0026467167772352695,0.0026631937362253666,50000,7500,2025-04-11 16:43:06
834,0.002643174258992076,0.0026596069801598787,50000,7500,2025-04-11 16:43:06
835,0.002639641286805272,0.0026560290716588497,50000,7500,2025-04-11 16:43:06
836,0.00263611669652164,0.002652460476383567,50000,7500,2025-04-11 16:43:06
837,0.0026326007209718227,0.0026489009615033865,50000,7500,2025-04-11 16:43:06
838,0.002629094058647752,0.0026453493628650904,50000,7500,2025-04-11 16:43:06
839,0.002625596011057496,0.0026418061461299658,50000,7500,2025-04-11 16:43:06
840,0.002622107043862343,0.0026382720097899437,50000,7500,2025-04-11 16:43:06
841,0.002618626691401005,0.0026347478851675987,50000,7500,2025-04-11 16:43:06
842,0.0026151551865041256,0.0026312319096177816,50000,7500,2025-04-11 16:43:06
843,0.0026116915978491306,0.002627723850309849,50000,7500,2025-04-11 16:43:06
844,0.002608236391097307,0.0026242234744131565,50000,7500,2025-04-11 16:43:06
845,0.0026047886349260807,0.002620730781927705,50000,7500,2025-04-11 16:43:06
846,0.002601349726319313,0.0026172471698373556,50000,7500,2025-04-11 16:43:06
847,0.0025979187339544296,0.002613771241158247,50000,7500,2025-04-11 16:43:06
848,0.0025944961234927177,0.0026103039272129536,50000,7500,2025-04-11 16:43:06
849,0.0025910816621035337,0.0026068463921546936,50000,7500,2025-04-11 16:43:06
850,0.0025876753497868776,0.0026033984031528234,50000,7500,2025-04-11 16:43:06
851,0.0025842769537121058,0.0025999590288847685,50000,7500,2025-04-11 16:43:06
852,0.002580885775387287,0.0025965282693505287,50000,7500,2025-04-11 16:43:06
853,0.0025775032117962837,0.002593106124550104,50000,7500,2025-04-11 16:43:06
854,0.0025741280987858772,0.0025896925944834948,50000,7500,2025-04-11 16:43:06
855,0.0025707611348479986,0.0025862883776426315,50000,7500,2025-04-11 16:43:06
856,0.0025674020871520042,0.0025828920770436525,50000,7500,2025-04-11 16:43:06
857,0.0025640514213591814,0.0025795032270252705,50000,7500,2025-04-11 16:43:06
858,0.0025607075076550245,0.0025761225260794163,50000,7500,2025-04-11 16:43:06
859,0.0025573717430233955,0.0025727490428835154,50000,7500,2025-04-11 16:43:06
860,0.002554042963311076,0.0025693841744214296,50000,7500,2025-04-11 16:43:06
861,0.002550722099840641,0.002566027222201228,50000,7500,2025-04-11 16:43:06
862,0.002547408454120159,0.00256267748773098,50000,7500,2025-04-11 16:43:06
863,0.002544102258980274,0.002559334971010685,50000,7500,2025-04-11 16:43:07
864,0.0025408039800822735,0.0025559994392096996,50000,7500,2025-04-11 16:43:07
865,0.0025375119876116514,0.0025526680983603,50000,7500,2025-04-11 16:43:07
866,0.0025342279113829136,0.002549342578276992,50000,7500,2025-04-11 16:43:07
867,0.00253095175139606,0.0025460233446210623,50000,7500,2025-04-11 16:43:07
868,0.0025276821106672287,0.002542713191360235,50000,7500,2025-04-11 16:43:07
869,0.0025244196876883507,0.002539411187171936,50000,7500,2025-04-11 16:43:07
870,0.002521164482459426,0.002536117099225521,50000,7500,2025-04-11 16:43:07
871,0.002517916727811098,0.002532830461859703,50000,7500,2025-04-11 16:43:07
872,0.00251467595808208,0.0025295515079051256,50000,7500,2025-04-11 16:43:07
873,0.0025114421732723713,0.0025262790732085705,50000,7500,2025-04-11 16:43:07
874,0.0025082153733819723,0.0025230140890926123,50000,7500,2025-04-11 16:43:07
875,0.002504995558410883,0.0025197574868798256,50000,7500,2025-04-11 16:43:07
876,0.002501783659681678,0.0025165085680782795,50000,7500,2025-04-11 16:43:07
877,0.0024985785130411386,0.0025132677983492613,50000,7500,2025-04-11 16:43:07
878,0.0024953805841505527,0.0025100342463701963,50000,7500,2025-04-11 16:43:07
879,0.00249218987300992,0.0025068086106330156,50000,7500,2025-04-11 16:43:07
880,0.0024890066124498844,0.0025035899598151445,50000,7500,2025-04-11 16:43:07
881,0.0024858303368091583,0.0025003773625940084,50000,7500,2025-04-11 16:43:07
882,0.0024826612789183855,0.0024971715174615383,50000,7500,2025-04-11 16:43:07
883,0.0024794992059469223,0.0024939728900790215,50000,7500,2025-04-11 16:43:07
884,0.002476343885064125,0.002490780781954527,50000,7500,2025-04-11 16:43:07
885,0.0024731960147619247,0.002487594960257411,50000,7500,2025-04-11 16:43:07
886,0.002470055129379034,0.0024844163563102484,50000,7500,2025-04-11 16:43:07
887,0.0024669207632541656,0.0024812445044517517,50000,7500,2025-04-11 16:43:07
888,0.0024637936148792505,0.002478079404681921,50000,7500,2025-04-11 16:43:07
889,0.0024606729857623577,0.0024749212898314,50000,7500,2025-04-11 16:43:07
890,0.0024575593415647745,0.002471768530085683,50000,7500,2025-04-11 16:43:07
891,0.002454452682286501,0.0024686220567673445,50000,7500,2025-04-11 16:43:07
892,0.0024513525422662497,0.0024654814042150974,50000,7500,2025-04-11 16:43:07
893,0.002448258688673377,0.0024623465724289417,50000,7500,2025-04-11 16:43:07
894,0.0024451713543385267,0.002459217794239521,50000,7500,2025-04-11 16:43:07
895,0.0024420905392616987,0.0024560948368161917,50000,7500,2025-04-11 16:43:07
896,0.0024390160106122494,0.002452978165820241,50000,7500,2025-04-11 16:43:07
897,0.0024359486997127533,0.0024498687125742435,50000,7500,2025-04-11 16:43:07
898,0.002432888140901923,0.0024467650800943375,50000,7500,2025-04-11 16:43:07
899,0.0024298347998410463,0.0024436700623482466,50000,7500,2025-04-11 16:43:07
900,0.00242678914219141,0.0024405810981988907,50000,7500,2025-04-11 16:43:07
901,0.0024237497709691525,0.00243749818764627,50000,7500,2025-04-11 16:43:07
902,0.00242071645334363,0.0024344217963516712,50000,7500,2025-04-11 16:43:07
903,0.002417690586298704,0.0024313528556376696,50000,7500,2025-04-11 16:43:07
904,0.002414671005681157,0.002428292063996196,50000,7500,2025-04-11 16:43:07
905,0.0024116579443216324,0.002425238722935319,50000,7500,2025-04-11 16:43:07
906,0.002408650703728199,0.0024221925996243954,50000,7500,2025-04-11 16:43:07
907,0.0024056502152234316,0.0024191539268940687,50000,7500,2025-04-11 16:43:07
908,0.0024026562459766865,0.002416121307760477,50000,7500,2025-04-11 16:43:07
909,0.00239966856315732,0.0024130959063768387,50000,7500,2025-04-11 16:43:07
910,0.0023966871667653322,0.0024100779555737972,50000,7500,2025-04-11 16:43:07
911,0.0023937122896313667,0.002407067222520709,50000,7500,2025-04-11 16:43:08
912,0.0023907432332634926,0.0024040634743869305,50000,7500,2025-04-11 16:43:08
913,0.00238777999766171,0.0024010653141885996,50000,7500,2025-04-11 16:43:08
914,0.0023848230484873056,0.002398073673248291,50000,7500,2025-04-11 16:43:08
915,0.002381872618570924,0.002395088318735361,50000,7500,2025-04-11 16:43:08
916,0.0023789284750819206,0.0023921101819723845,50000,7500,2025-04-11 16:43:08
917,0.0023759910836815834,0.002389138098806143,50000,7500,2025-04-11 16:43:08
918,0.0023730595130473375,0.0023861732333898544,50000,7500,2025-04-11 16:43:08
919,0.0023701346945017576,0.002383215818554163,50000,7500,2025-04-11 16:43:08
920,0.0023672161623835564,0.002380263525992632,50000,7500,2025-04-11 16:43:08
921,0.0023643039166927338,0.0023773175198584795,50000,7500,2025-04-11 16:43:08
922,0.0023613974917680025,0.0023743778001517057,50000,7500,2025-04-11 16:43:08
923,0.0023584968876093626,0.002371445531025529,50000,7500,2025-04-11 16:43:08
924,0.002355602802708745,0.002368520013988018,50000,7500,2025-04-11 16:43:08
925,0.0023527147714048624,0.0023656014818698168,50000,7500,2025-04-11 16:43:08
926,0.0023498323280364275,0.002362688770517707,50000,7500,2025-04-11 16:43:08
927,0.002346955705434084,0.0023597837425768375,50000,7500,2025-04-11 16:43:08
928,0.0023440856020897627,0.0023568838369101286,50000,7500,2025-04-11 16:43:08
929,0.002341221319511533,0.002353989752009511,50000,7500,2025-04-11 16:43:08
930,0.0023383619263768196,0.0023511017207056284,50000,7500,2025-04-11 16:43:08
931,0.002335508354008198,0.002348219742998481,50000,7500,2025-04-11 16:43:08
932,0.0023326603695750237,0.00234534265473485,50000,7500,2025-04-11 16:43:08
933,0.002329818671569228,0.002342470223084092,50000,7500,2025-04-11 16:43:08
934,0.002326982794329524,0.002339604776352644,50000,7500,2025-04-11 16:43:08
935,0.0023241532035171986,0.0023367442190647125,50000,7500,2025-04-11 16:43:08
936,0.0023213292006403208,0.002333890413865447,50000,7500,2025-04-11 16:43:08
937,0.0023185117170214653,0.002331042429432273,50000,7500,2025-04-11 16:43:08
938,0.002315700054168701,0.00232820026576519,50000,7500,2025-04-11 16:43:08
939,0.002312893746420741,0.002325365087017417,50000,7500,2025-04-11 16:43:08
940,0.0023100932594388723,0.002322536427527666,50000,7500,2025-04-11 16:43:08
941,0.0023072983603924513,0.0023197138216346502,50000,7500,2025-04-11 16:43:08
942,0.0023045085836201906,0.002316898200660944,50000,7500,2025-04-11 16:43:08
943,0.002301725558936596,0.002314087701961398,50000,7500,2025-04-11 16:43:08
944,0.0022989469580352306,0.0023112837225198746,50000,7500,2025-04-11 16:43:08
945,0.0022961744107306004,0.0023084862623363733,50000,7500,2025-04-11 16:43:08
946,0.0022934076841920614,0.0023056950885802507,50000,7500,2025-04-11 16:43:08
947,0.00229064654558897,0.0023029097355902195,50000,7500,2025-04-11 16:43:08
948,0.0022878916934132576,0.0023001302033662796,50000,7500,2025-04-11 16:43:08
949,0.00228514289483428,0.0022973569575697184,50000,7500,2025-04-11 16:43:08
950,0.002282399218529463,0.002294588601216674,50000,7500,2025-04-11 16:43:08
951,0.0022796618286520243,0.0022918255999684334,50000,7500,2025-04-11 16:43:08
952,0.002276928862556815,0.0022890674881637096,50000,7500,2025-04-11 16:43:08
953,0.0022742017172276974,0.0022863151971250772,50000,7500,2025-04-11 16:43:08
954,0.0022714801598340273,0.002283569425344467,50000,7500,2025-04-11 16:43:08
955,0.002268763491883874,0.002280829008668661,50000,7500,2025-04-11 16:43:08
956,0.0022660528775304556,0.0022780941799283028,50000,7500,2025-04-11 16:43:08
957,0.0022633473854511976,0.0022753640078008175,50000,7500,2025-04-11 16:43:08
958,0.002260647714138031,0.0022726391907781363,50000,7500,2025-04-11 16:43:08
959,0.0022579531650990248,0.0022699201945215464,50000,7500,2025-04-11 16:43:09
960,0.002255263738334179,0.0022672084160149097,50000,7500,2025-04-11 16:43:09
961,0.0022525794338434935,0.0022645031567662954,50000,7500,2025-04-11 16:43:09
962,0.002249901182949543,0.002261802786961198,50000,7500,2025-04-11 16:43:09
963,0.0022472278214991093,0.002259108005091548,50000,7500,2025-04-11 16:43:09
964,0.002244560280814767,0.0022564169485121965,50000,7500,2025-04-11 16:43:09
965,0.0022418980952352285,0.002253730781376362,50000,7500,2025-04-11 16:43:09
966,0.0022392410319298506,0.0022510497365146875,50000,7500,2025-04-11 16:43:09
967,0.002236589789390564,0.0022483752109110355,50000,7500,2025-04-11 16:43:09
968,0.0022339432034641504,0.002245706971734762,50000,7500,2025-04-11 16:43:09
969,0.002231302671134472,0.0022430436220020056,50000,7500,2025-04-11 16:43:09
970,0.00222866702824831,0.002240384928882122,50000,7500,2025-04-11 16:43:09
971,0.002226036274805665,0.002237731358036399,50000,7500,2025-04-11 16:43:09
972,0.002223410876467824,0.0022350826766341925,50000,7500,2025-04-11 16:43:09
973,0.0022207903675734997,0.0022324398159980774,50000,7500,2025-04-11 16:43:09
974,0.0022181752137839794,0.0022298027761280537,50000,7500,2025-04-11 16:43:09
975,0.002215564949437976,0.0022271713241934776,50000,7500,2025-04-11 16:43:09
976,0.002212958876043558,0.0022245452273637056,50000,7500,2025-04-11 16:43:09
977,0.0022103579249233007,0.0022219237871468067,50000,7500,2025-04-11 16:43:09
978,0.00220776186324656,0.002219308400526643,50000,7500,2025-04-11 16:43:09
979,0.0022051699925214052,0.002216697670519352,50000,7500,2025-04-11 16:43:09
980,0.0022025832440704107,0.0022140932269394398,50000,7500,2025-04-11 16:43:09
981,0.0022000009194016457,0.0022114934399724007,50000,7500,2025-04-11 16:43:09
982,0.00219742301851511,0.0022088985424488783,50000,7500,2025-04-11 16:43:09
983,0.0021948497742414474,0.002206307603046298,50000,7500,2025-04-11 16:43:09
984,0.0021922814194113016,0.002203721785917878,50000,7500,2025-04-11 16:43:09
985,0.002189718186855316,0.0022011413238942623,50000,7500,2025-04-11 16:43:09
986,0.002187160076573491,0.002198565984144807,50000,7500,2025-04-11 16:43:09
987,0.00218460732139647,0.0021959966979920864,50000,7500,2025-04-11 16:43:09
988,0.0021820589900016785,0.0021934336982667446,50000,7500,2025-04-11 16:43:09
989,0.0021795155480504036,0.002190876053646207,50000,7500,2025-04-11 16:43:09
990,0.002176976529881358,0.002188323065638542,50000,7500,2025-04-11 16:43:09
991,0.0021744417026638985,0.002185775665566325,50000,7500,2025-04-11 16:43:09
992,0.002171911532059312,0.0021832322236150503,50000,7500,2025-04-11 16:43:09
993,0.0021693860180675983,0.002180693671107292,50000,7500,2025-04-11 16:43:09
994,0.002166865160688758,0.0021781609393656254,50000,7500,2025-04-11 16:43:09
995,0.002164349192753434,0.0021756330970674753,50000,7500,2025-04-11 16:43:09
996,0.002161836950108409,0.0021731096785515547,50000,7500,2025-04-11 16:43:09
997,0.0021593295969069004,0.002170589752495289,50000,7500,2025-04-11 16:43:09
998,0.0021568266674876213,0.0021680749487131834,50000,7500,2025-04-11 16:43:09
999,0.002154328627511859,0.0021655636373907328,50000,7500,2025-04-11 16:43:09
1000,0.0021518347784876823,0.002163057215511799,50000,7500,2025-04-11 16:43:09
